,Unnamed: 0,campfilename,monthyear,date,total_clients,cmy
1936,1936,Bujanovac_SRB_001,32018,2018-03-15,118,Bujanovac_SRB_001032018
1937,1937,Bujanovac_SRB_001,32018,2018-03-16,126,Bujanovac_SRB_001032018
1938,1938,Bujanovac_SRB_001,32018,2018-03-17,113,Bujanovac_SRB_001032018
1939,1939,Bujanovac_SRB_001,32018,2018-03-18,106,Bujanovac_SRB_001032018
1940,1940,Bujanovac_SRB_001,32018,2018-03-19,122,Bujanovac_SRB_001032018
1941,1941,Bujanovac_SRB_001,32018,2018-03-20,135,Bujanovac_SRB_001032018
1942,1942,Bujanovac_SRB_001,32018,2018-03-21,150,Bujanovac_SRB_001032018
1943,1943,Bujanovac_SRB_001,32018,2018-03-22,139,Bujanovac_SRB_001032018
1944,1944,Bujanovac_SRB_001,32018,2018-03-23,145,Bujanovac_SRB_001032018
1945,1945,Bujanovac_SRB_001,32018,2018-03-24,124,Bujanovac_SRB_001032018
1946,1946,Bujanovac_SRB_001,32018,2018-03-25,119,Bujanovac_SRB_001032018
1947,1947,Bujanovac_SRB_001,32018,2018-03-26,136,Bujanovac_SRB_001032018
1948,1948,Bujanovac_SRB_001,32018,2018-03-27,135,Bujanovac_SRB_001032018
1949,1949,Bujanovac_SRB_001,32018,2018-03-28,138,Bujanovac_SRB_001032018
1950,1950,Bujanovac_SRB_001,32018,2018-03-29,141,Bujanovac_SRB_001032018
1951,1951,Bujanovac_SRB_001,32018,2018-03-30,138,Bujanovac_SRB_001032018
1952,1952,Bujanovac_SRB_001,32018,2018-03-31,130,Bujanovac_SRB_001032018
1953,1953,Bujanovac_SRB_001,92018,2018-08-31,124,Bujanovac_SRB_001092018
1954,1954,Bujanovac_SRB_001,92018,2018-09-01,115,Bujanovac_SRB_001092018
1955,1955,Bujanovac_SRB_001,92018,2018-09-02,112,Bujanovac_SRB_001092018
1956,1956,Bujanovac_SRB_001,92018,2018-09-03,128,Bujanovac_SRB_001092018
1957,1957,Bujanovac_SRB_001,92018,2018-09-04,134,Bujanovac_SRB_001092018
1958,1958,Bujanovac_SRB_001,92018,2018-09-05,127,Bujanovac_SRB_001092018
1959,1959,Bujanovac_SRB_001,92018,2018-09-06,125,Bujanovac_SRB_001092018
1960,1960,Bujanovac_SRB_001,92018,2018-09-07,138,Bujanovac_SRB_001092018
1961,1961,Bujanovac_SRB_001,92018,2018-09-08,124,Bujanovac_SRB_001092018
1962,1962,Bujanovac_SRB_001,92018,2018-09-09,122,Bujanovac_SRB_001092018
1963,1963,Bujanovac_SRB_001,92018,2018-09-10,142,Bujanovac_SRB_001092018
1964,1964,Bujanovac_SRB_001,92018,2018-09-11,132,Bujanovac_SRB_001092018
1965,1965,Bujanovac_SRB_001,92018,2018-09-12,139,Bujanovac_SRB_001092018
1966,1966,Bujanovac_SRB_001,92018,2018-09-13,120,Bujanovac_SRB_001092018
1967,1967,Bujanovac_SRB_001,92018,2018-09-14,120,Bujanovac_SRB_001092018
1968,1968,Bujanovac_SRB_001,92018,2018-09-15,106,Bujanovac_SRB_001092018
1969,1969,Bujanovac_SRB_001,92018,2018-09-16,114,Bujanovac_SRB_001092018
1970,1970,Bujanovac_SRB_001,92018,2018-09-17,125,Bujanovac_SRB_001092018
1971,1971,Bujanovac_SRB_001,92018,2018-09-18,132,Bujanovac_SRB_001092018
1972,1972,Bujanovac_SRB_001,92018,2018-09-19,136,Bujanovac_SRB_001092018
1973,1973,Bujanovac_SRB_001,92018,2018-09-20,132,Bujanovac_SRB_001092018
1974,1974,Bujanovac_SRB_001,92018,2018-09-21,138,Bujanovac_SRB_001092018
1975,1975,Bujanovac_SRB_001,92018,2018-09-22,133,Bujanovac_SRB_001092018
1976,1976,Bujanovac_SRB_001,92018,2018-09-23,154,Bujanovac_SRB_001092018
1977,1977,Bujanovac_SRB_001,92018,2018-09-24,157,Bujanovac_SRB_001092018
1978,1978,Bujanovac_SRB_001,92018,2018-09-25,177,Bujanovac_SRB_001092018
1979,1979,Bujanovac_SRB_001,92018,2018-09-26,195,Bujanovac_SRB_001092018
1980,1980,Bujanovac_SRB_001,92018,2018-09-27,188,Bujanovac_SRB_001092018
1981,1981,Bujanovac_SRB_001,92018,2018-09-28,185,Bujanovac_SRB_001092018
1982,1982,Bujanovac_SRB_001,92018,2018-09-29,158,Bujanovac_SRB_001092018
1983,1983,Bujanovac_SRB_001,92018,2018-09-30,146,Bujanovac_SRB_001092018
1984,1984,Diavata_GRE_008,12017,2016-12-31,228,Diavata_GRE_008012017
1985,1985,Diavata_GRE_008,12017,2017-01-01,227,Diavata_GRE_008012017
1986,1986,Diavata_GRE_008,12017,2017-01-02,302,Diavata_GRE_008012017
1987,1987,Diavata_GRE_008,12017,2017-01-03,322,Diavata_GRE_008012017
1988,1988,Diavata_GRE_008,12017,2017-01-04,353,Diavata_GRE_008012017
1989,1989,Diavata_GRE_008,12017,2017-01-05,359,Diavata_GRE_008012017
1990,1990,Diavata_GRE_008,12017,2017-01-06,234,Diavata_GRE_008012017
1991,1991,Diavata_GRE_008,12017,2017-01-07,233,Diavata_GRE_008012017
1992,1992,Diavata_GRE_008,12017,2017-01-08,234,Diavata_GRE_008012017
1993,1993,Diavata_GRE_008,12017,2017-01-09,321,Diavata_GRE_008012017
1994,1994,Diavata_GRE_008,12017,2017-01-10,294,Diavata_GRE_008012017
1995,1995,Diavata_GRE_008,12017,2017-01-11,213,Diavata_GRE_008012017
1996,1996,Diavata_GRE_008,12017,2017-01-12,252,Diavata_GRE_008012017
1997,1997,Diavata_GRE_008,12017,2017-01-13,310,Diavata_GRE_008012017
1998,1998,Diavata_GRE_008,12017,2017-01-14,209,Diavata_GRE_008012017
1999,1999,Diavata_GRE_008,12017,2017-01-15,219,Diavata_GRE_008012017
