,campfilename,monthyear,date,total_clients,cmy,dupc
5428,Nea-Kavala_GRE_034,72018,7/12/2018,454,Nea-Kavala_GRE_034072018,Nea-Kavala_GRE_0342018-07-12
5429,Nea-Kavala_GRE_034,72018,7/13/2018,443,Nea-Kavala_GRE_034072018,Nea-Kavala_GRE_0342018-07-13
5430,Nea-Kavala_GRE_034,72018,7/14/2018,395,Nea-Kavala_GRE_034072018,Nea-Kavala_GRE_0342018-07-14
5431,Nea-Kavala_GRE_034,72018,7/15/2018,380,Nea-Kavala_GRE_034072018,Nea-Kavala_GRE_0342018-07-15
5432,Nea-Kavala_GRE_034,72018,7/16/2018,456,Nea-Kavala_GRE_034072018,Nea-Kavala_GRE_0342018-07-16
5433,Nea-Kavala_GRE_034,72018,7/17/2018,484,Nea-Kavala_GRE_034072018,Nea-Kavala_GRE_0342018-07-17
5434,Nea-Kavala_GRE_034,72018,7/18/2018,404,Nea-Kavala_GRE_034072018,Nea-Kavala_GRE_0342018-07-18
5435,Nea-Kavala_GRE_034,72018,7/19/2018,423,Nea-Kavala_GRE_034072018,Nea-Kavala_GRE_0342018-07-19
5436,Nea-Kavala_GRE_034,72018,7/20/2018,424,Nea-Kavala_GRE_034072018,Nea-Kavala_GRE_0342018-07-20
5437,Nea-Kavala_GRE_034,72018,7/21/2018,409,Nea-Kavala_GRE_034072018,Nea-Kavala_GRE_0342018-07-21
5438,Nea-Kavala_GRE_034,72018,7/22/2018,386,Nea-Kavala_GRE_034072018,Nea-Kavala_GRE_0342018-07-22
5439,Nea-Kavala_GRE_034,72018,7/23/2018,466,Nea-Kavala_GRE_034072018,Nea-Kavala_GRE_0342018-07-23
5440,Nea-Kavala_GRE_034,72018,7/24/2018,435,Nea-Kavala_GRE_034072018,Nea-Kavala_GRE_0342018-07-24
5441,Nea-Kavala_GRE_034,72018,7/25/2018,439,Nea-Kavala_GRE_034072018,Nea-Kavala_GRE_0342018-07-25
5442,Nea-Kavala_GRE_034,72018,7/26/2018,455,Nea-Kavala_GRE_034072018,Nea-Kavala_GRE_0342018-07-26
5443,Nea-Kavala_GRE_034,72018,7/27/2018,430,Nea-Kavala_GRE_034072018,Nea-Kavala_GRE_0342018-07-27
5444,Nea-Kavala_GRE_034,72018,7/28/2018,408,Nea-Kavala_GRE_034072018,Nea-Kavala_GRE_0342018-07-28
5445,Nea-Kavala_GRE_034,72018,7/29/2018,386,Nea-Kavala_GRE_034072018,Nea-Kavala_GRE_0342018-07-29
5446,Nea-Kavala_GRE_034,72018,7/30/2018,476,Nea-Kavala_GRE_034072018,Nea-Kavala_GRE_0342018-07-30
5447,Nea-Kavala_GRE_034,72018,7/31/2018,439,Nea-Kavala_GRE_034072018,Nea-Kavala_GRE_0342018-07-31
5448,Nea-Kavala_GRE_034,92018,8/31/2018,418,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-08-31
5449,Nea-Kavala_GRE_034,92018,9/1/2018,389,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-01
5450,Nea-Kavala_GRE_034,92018,9/2/2018,381,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-02
5451,Nea-Kavala_GRE_034,92018,9/3/2018,463,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-03
5452,Nea-Kavala_GRE_034,92018,9/4/2018,457,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-04
5453,Nea-Kavala_GRE_034,92018,9/5/2018,456,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-05
5454,Nea-Kavala_GRE_034,92018,9/6/2018,420,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-06
5455,Nea-Kavala_GRE_034,92018,9/7/2018,407,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-07
5456,Nea-Kavala_GRE_034,92018,9/8/2018,407,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-08
5457,Nea-Kavala_GRE_034,92018,9/9/2018,408,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-09
5458,Nea-Kavala_GRE_034,92018,9/10/2018,459,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-10
5459,Nea-Kavala_GRE_034,92018,9/11/2018,446,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-11
5460,Nea-Kavala_GRE_034,92018,9/12/2018,445,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-12
5461,Nea-Kavala_GRE_034,92018,9/13/2018,436,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-13
5462,Nea-Kavala_GRE_034,92018,9/14/2018,450,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-14
5463,Nea-Kavala_GRE_034,92018,9/15/2018,422,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-15
5464,Nea-Kavala_GRE_034,92018,9/16/2018,412,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-16
5465,Nea-Kavala_GRE_034,92018,9/17/2018,466,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-17
5466,Nea-Kavala_GRE_034,92018,9/18/2018,454,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-18
5467,Nea-Kavala_GRE_034,92018,9/19/2018,272,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-19
5468,Nea-Kavala_GRE_034,92018,9/20/2018,492,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-20
5469,Nea-Kavala_GRE_034,92018,9/21/2018,435,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-21
5470,Nea-Kavala_GRE_034,92018,9/22/2018,413,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-22
5471,Nea-Kavala_GRE_034,92018,9/23/2018,379,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-23
5472,Nea-Kavala_GRE_034,92018,9/24/2018,464,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-24
5473,Nea-Kavala_GRE_034,92018,9/25/2018,456,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-25
5474,Nea-Kavala_GRE_034,92018,9/26/2018,463,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-26
5475,Nea-Kavala_GRE_034,92018,9/27/2018,473,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-27
5476,Nea-Kavala_GRE_034,92018,9/28/2018,434,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-28
5477,Nea-Kavala_GRE_034,92018,9/29/2018,408,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-29
5478,Nea-Kavala_GRE_034,92018,9/30/2018,408,Nea-Kavala_GRE_034092018,Nea-Kavala_GRE_0342018-09-30
5479,Nea-Kavala_GRE_034,102016,9/30/2016,344,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-09-30
5480,Nea-Kavala_GRE_034,102016,10/1/2016,315,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-01
5481,Nea-Kavala_GRE_034,102016,10/2/2016,302,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-02
5482,Nea-Kavala_GRE_034,102016,10/3/2016,320,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-03
5483,Nea-Kavala_GRE_034,102016,10/4/2016,349,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-04
5484,Nea-Kavala_GRE_034,102016,10/5/2016,324,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-05
5485,Nea-Kavala_GRE_034,102016,10/6/2016,337,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-06
5486,Nea-Kavala_GRE_034,102016,10/7/2016,329,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-07
5487,Nea-Kavala_GRE_034,102016,10/8/2016,292,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-08
5488,Nea-Kavala_GRE_034,102016,10/9/2016,308,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-09
5489,Nea-Kavala_GRE_034,102016,10/10/2016,357,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-10
5490,Nea-Kavala_GRE_034,102016,10/11/2016,374,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-11
5491,Nea-Kavala_GRE_034,102016,10/12/2016,373,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-12
5492,Nea-Kavala_GRE_034,102016,10/13/2016,381,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-13
5493,Nea-Kavala_GRE_034,102016,10/14/2016,391,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-14
5494,Nea-Kavala_GRE_034,102016,10/15/2016,356,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-15
5495,Nea-Kavala_GRE_034,102016,10/16/2016,348,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-16
5496,Nea-Kavala_GRE_034,102016,10/17/2016,369,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-17
5497,Nea-Kavala_GRE_034,102016,10/18/2016,371,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-18
5498,Nea-Kavala_GRE_034,102016,10/19/2016,366,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-19
5499,Nea-Kavala_GRE_034,102016,10/20/2016,347,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-20
5500,Nea-Kavala_GRE_034,102016,10/21/2016,362,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-21
5501,Nea-Kavala_GRE_034,102016,10/22/2016,319,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-22
5502,Nea-Kavala_GRE_034,102016,10/23/2016,323,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-23
5503,Nea-Kavala_GRE_034,102016,10/24/2016,357,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-24
5504,Nea-Kavala_GRE_034,102016,10/25/2016,356,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-25
5505,Nea-Kavala_GRE_034,102016,10/26/2016,326,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-26
5506,Nea-Kavala_GRE_034,102016,10/27/2016,335,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-27
5507,Nea-Kavala_GRE_034,102016,10/28/2016,262,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-28
5508,Nea-Kavala_GRE_034,102016,10/29/2016,243,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-29
5509,Nea-Kavala_GRE_034,102016,10/30/2016,255,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-30
5510,Nea-Kavala_GRE_034,102016,10/31/2016,293,Nea-Kavala_GRE_034102016,Nea-Kavala_GRE_0342016-10-31
5511,Obrenovac_SRB_011,12018,12/30/2017,440,Obrenovac_SRB_011012018,Obrenovac_SRB_0112017-12-30
5512,Obrenovac_SRB_011,12018,12/31/2017,431,Obrenovac_SRB_011012018,Obrenovac_SRB_0112017-12-31
5513,Obrenovac_SRB_011,12018,1/1/2018,464,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-01
5514,Obrenovac_SRB_011,12018,1/2/2018,480,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-02
5515,Obrenovac_SRB_011,12018,1/3/2018,484,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-03
5516,Obrenovac_SRB_011,12018,1/4/2018,457,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-04
5517,Obrenovac_SRB_011,12018,1/5/2018,457,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-05
5518,Obrenovac_SRB_011,12018,1/6/2018,435,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-06
5519,Obrenovac_SRB_011,12018,1/7/2018,420,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-07
5520,Obrenovac_SRB_011,12018,1/8/2018,436,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-08
5521,Obrenovac_SRB_011,12018,1/9/2018,423,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-09
5522,Obrenovac_SRB_011,12018,1/10/2018,446,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-10
5523,Obrenovac_SRB_011,12018,1/11/2018,424,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-11
5524,Obrenovac_SRB_011,12018,1/12/2018,423,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-12
5525,Obrenovac_SRB_011,12018,1/13/2018,415,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-13
5526,Obrenovac_SRB_011,12018,1/14/2018,419,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-14
5527,Obrenovac_SRB_011,12018,1/15/2018,444,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-15
5528,Obrenovac_SRB_011,12018,1/16/2018,445,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-16
5529,Obrenovac_SRB_011,12018,1/17/2018,466,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-17
5530,Obrenovac_SRB_011,12018,1/18/2018,469,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-18
5531,Obrenovac_SRB_011,12018,1/19/2018,438,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-19
5532,Obrenovac_SRB_011,12018,1/20/2018,425,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-20
5533,Obrenovac_SRB_011,12018,1/21/2018,433,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-21
5534,Obrenovac_SRB_011,12018,1/22/2018,441,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-22
5535,Obrenovac_SRB_011,12018,1/23/2018,390,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-23
5536,Obrenovac_SRB_011,12018,1/24/2018,443,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-24
5537,Obrenovac_SRB_011,12018,1/25/2018,425,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-25
5538,Obrenovac_SRB_011,12018,1/26/2018,431,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-26
5539,Obrenovac_SRB_011,12018,1/27/2018,418,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-27
5540,Obrenovac_SRB_011,12018,1/28/2018,413,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-28
5541,Obrenovac_SRB_011,12018,1/29/2018,454,Obrenovac_SRB_011012018,Obrenovac_SRB_0112018-01-29
5542,Obrenovac_SRB_011,22018,1/31/2018,476,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-01-31
5543,Obrenovac_SRB_011,22018,2/1/2018,463,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-01
5544,Obrenovac_SRB_011,22018,2/2/2018,463,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-02
5545,Obrenovac_SRB_011,22018,2/3/2018,446,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-03
5546,Obrenovac_SRB_011,22018,2/4/2018,435,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-04
5547,Obrenovac_SRB_011,22018,2/5/2018,425,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-05
5548,Obrenovac_SRB_011,22018,2/6/2018,411,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-06
5549,Obrenovac_SRB_011,22018,2/7/2018,404,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-07
5550,Obrenovac_SRB_011,22018,2/8/2018,401,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-08
5551,Obrenovac_SRB_011,22018,2/9/2018,404,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-09
5552,Obrenovac_SRB_011,22018,2/10/2018,396,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-10
5553,Obrenovac_SRB_011,22018,2/11/2018,380,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-11
5554,Obrenovac_SRB_011,22018,2/12/2018,400,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-12
5555,Obrenovac_SRB_011,22018,2/13/2018,411,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-13
5556,Obrenovac_SRB_011,22018,2/14/2018,435,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-14
5557,Obrenovac_SRB_011,22018,2/15/2018,424,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-15
5558,Obrenovac_SRB_011,22018,2/16/2018,411,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-16
5559,Obrenovac_SRB_011,22018,2/17/2018,396,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-17
5560,Obrenovac_SRB_011,22018,2/18/2018,400,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-18
5561,Obrenovac_SRB_011,22018,2/19/2018,412,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-19
5562,Obrenovac_SRB_011,22018,2/20/2018,418,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-20
5563,Obrenovac_SRB_011,22018,2/21/2018,434,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-21
5564,Obrenovac_SRB_011,22018,2/22/2018,435,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-22
5565,Obrenovac_SRB_011,22018,2/23/2018,439,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-23
5566,Obrenovac_SRB_011,22018,2/24/2018,434,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-24
5567,Obrenovac_SRB_011,22018,2/25/2018,439,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-25
5568,Obrenovac_SRB_011,22018,2/26/2018,464,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-26
5569,Obrenovac_SRB_011,22018,2/27/2018,500,Obrenovac_SRB_011022018,Obrenovac_SRB_0112018-02-27
5570,Obrenovac_SRB_011,32018,3/1/2018,500,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-01
5571,Obrenovac_SRB_011,32018,3/2/2018,494,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-02
5572,Obrenovac_SRB_011,32018,3/3/2018,459,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-03
5573,Obrenovac_SRB_011,32018,3/4/2018,449,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-04
5574,Obrenovac_SRB_011,32018,3/5/2018,478,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-05
5575,Obrenovac_SRB_011,32018,3/6/2018,441,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-06
5576,Obrenovac_SRB_011,32018,3/7/2018,449,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-07
5577,Obrenovac_SRB_011,32018,3/8/2018,451,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-08
5578,Obrenovac_SRB_011,32018,3/9/2018,460,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-09
5579,Obrenovac_SRB_011,32018,3/10/2018,424,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-10
5580,Obrenovac_SRB_011,32018,3/11/2018,425,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-11
5581,Obrenovac_SRB_011,32018,3/12/2018,426,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-12
5582,Obrenovac_SRB_011,32018,3/13/2018,419,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-13
5583,Obrenovac_SRB_011,32018,3/14/2018,413,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-14
5584,Obrenovac_SRB_011,32018,3/15/2018,434,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-15
5585,Obrenovac_SRB_011,32018,3/16/2018,464,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-16
5586,Obrenovac_SRB_011,32018,3/17/2018,449,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-17
5587,Obrenovac_SRB_011,32018,3/18/2018,461,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-18
5588,Obrenovac_SRB_011,32018,3/19/2018,466,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-19
5589,Obrenovac_SRB_011,32018,3/20/2018,478,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-20
5590,Obrenovac_SRB_011,32018,3/21/2018,521,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-21
5591,Obrenovac_SRB_011,32018,3/22/2018,535,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-22
5592,Obrenovac_SRB_011,32018,3/23/2018,537,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-23
5593,Obrenovac_SRB_011,32018,3/24/2018,539,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-24
5594,Obrenovac_SRB_011,32018,3/25/2018,504,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-25
5595,Obrenovac_SRB_011,32018,3/26/2018,490,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-26
5596,Obrenovac_SRB_011,32018,3/27/2018,469,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-27
5597,Obrenovac_SRB_011,32018,3/28/2018,488,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-28
5598,Obrenovac_SRB_011,32018,3/29/2018,448,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-29
5599,Obrenovac_SRB_011,32018,3/30/2018,493,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-30
5600,Obrenovac_SRB_011,32018,3/31/2018,457,Obrenovac_SRB_011032018,Obrenovac_SRB_0112018-03-31
5601,Obrenovac_SRB_011,92018,8/31/2018,366,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-08-31
5602,Obrenovac_SRB_011,92018,9/1/2018,348,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-01
5603,Obrenovac_SRB_011,92018,9/2/2018,373,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-02
5604,Obrenovac_SRB_011,92018,9/3/2018,431,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-03
5605,Obrenovac_SRB_011,92018,9/4/2018,464,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-04
5606,Obrenovac_SRB_011,92018,9/5/2018,460,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-05
5607,Obrenovac_SRB_011,92018,9/6/2018,433,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-06
5608,Obrenovac_SRB_011,92018,9/7/2018,430,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-07
5609,Obrenovac_SRB_011,92018,9/8/2018,412,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-08
5610,Obrenovac_SRB_011,92018,9/9/2018,372,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-09
5611,Obrenovac_SRB_011,92018,9/10/2018,445,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-10
5612,Obrenovac_SRB_011,92018,9/11/2018,444,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-11
5613,Obrenovac_SRB_011,92018,9/12/2018,460,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-12
5614,Obrenovac_SRB_011,92018,9/13/2018,420,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-13
5615,Obrenovac_SRB_011,92018,9/14/2018,433,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-14
5616,Obrenovac_SRB_011,92018,9/15/2018,412,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-15
5617,Obrenovac_SRB_011,92018,9/16/2018,355,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-16
5618,Obrenovac_SRB_011,92018,9/17/2018,408,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-17
5619,Obrenovac_SRB_011,92018,9/18/2018,393,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-18
5620,Obrenovac_SRB_011,92018,9/19/2018,384,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-19
5621,Obrenovac_SRB_011,92018,9/20/2018,372,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-20
5622,Obrenovac_SRB_011,92018,9/21/2018,401,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-21
5623,Obrenovac_SRB_011,92018,9/22/2018,395,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-22
5624,Obrenovac_SRB_011,92018,9/23/2018,379,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-23
5625,Obrenovac_SRB_011,92018,9/24/2018,406,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-24
5626,Obrenovac_SRB_011,92018,9/25/2018,420,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-25
5627,Obrenovac_SRB_011,92018,9/26/2018,401,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-26
5628,Obrenovac_SRB_011,92018,9/27/2018,381,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-27
5629,Obrenovac_SRB_011,92018,9/28/2018,412,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-28
5630,Obrenovac_SRB_011,92018,9/29/2018,354,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-29
5631,Obrenovac_SRB_011,92018,9/30/2018,307,Obrenovac_SRB_011092018,Obrenovac_SRB_0112018-09-30
5632,Pirot_SRB_005,12018,12/31/2017,95,Pirot_SRB_005012018,Pirot_SRB_0052017-12-31
5633,Pirot_SRB_005,12018,1/1/2018,97,Pirot_SRB_005012018,Pirot_SRB_0052018-01-01
5634,Pirot_SRB_005,12018,1/2/2018,100,Pirot_SRB_005012018,Pirot_SRB_0052018-01-02
5635,Pirot_SRB_005,12018,1/3/2018,114,Pirot_SRB_005012018,Pirot_SRB_0052018-01-03
5636,Pirot_SRB_005,12018,1/4/2018,107,Pirot_SRB_005012018,Pirot_SRB_0052018-01-04
5637,Pirot_SRB_005,12018,1/5/2018,105,Pirot_SRB_005012018,Pirot_SRB_0052018-01-05
5638,Pirot_SRB_005,12018,1/6/2018,107,Pirot_SRB_005012018,Pirot_SRB_0052018-01-06
5639,Pirot_SRB_005,12018,1/7/2018,103,Pirot_SRB_005012018,Pirot_SRB_0052018-01-07
5640,Pirot_SRB_005,12018,1/8/2018,115,Pirot_SRB_005012018,Pirot_SRB_0052018-01-08
5641,Pirot_SRB_005,12018,1/9/2018,120,Pirot_SRB_005012018,Pirot_SRB_0052018-01-09
5642,Pirot_SRB_005,12018,1/10/2018,119,Pirot_SRB_005012018,Pirot_SRB_0052018-01-10
5643,Pirot_SRB_005,12018,1/11/2018,115,Pirot_SRB_005012018,Pirot_SRB_0052018-01-11
5644,Pirot_SRB_005,12018,1/12/2018,118,Pirot_SRB_005012018,Pirot_SRB_0052018-01-12
5645,Pirot_SRB_005,12018,1/13/2018,111,Pirot_SRB_005012018,Pirot_SRB_0052018-01-13
